12/17/2017 0:00,16748337.5
12/19/2017 0:00,16752362.5
12/21/2017 0:00,16755712.5
12/23/2017 0:00,16759387.5
12/25/2017 0:00,16762975
12/27/2017 0:00,16766700
12/29/2017 0:00,16770625
12/31/2017 0:00,16774500
1/2/2018 0:00,16778587.5
1/4/2018 0:00,16782650
1/6/2018 0:00,16786537.5
1/8/2018 0:00,16790637.5
1/10/2018 0:00,16794762.5
1/12/2018 0:00,16799400
1/14/2018 0:00,16803200
1/16/2018 0:00,16807062.5
1/18/2018 0:00,16811312.5
1/20/2018 0:00,16815600
1/22/2018 0:00,16820025
1/24/2018 0:00,16824437.5
1/26/2018 0:00,16828350
1/28/2018 0:00,16832287.5
1/30/2018 0:00,16836225
2/1/2018 0:00,16839687.5
2/3/2018 0:00,16843762.5
2/5/2018 0:00,16848300
2/7/2018 0:00,16852187.5
2/9/2018 0:00,16855512.5
2/11/2018 0:00,16859187.5
2/13/2018 0:00,16863312.5
2/15/2018 0:00,16867187.5
2/17/2018 0:00,16871012.5
2/19/2018 0:00,16875062.5
2/21/2018 0:00,16878937.5
2/23/2018 0:00,16882650
2/25/2018 0:00,16886600
2/27/2018 0:00,16890362.5
3/1/2018 0:00,16894362.5
3/3/2018 0:00,16898562.5
3/5/2018 0:00,16902275
3/7/2018 0:00,16906187.5
3/9/2018 0:00,16910037.5
3/11/2018 0:00,16913700
3/13/2018 0:00,16917687.5
3/15/2018 0:00,16921287.5
3/17/2018 0:00,16925100
3/19/2018 0:00,16928925
3/21/2018 0:00,16932412.5
3/23/2018 0:00,16935862.5
3/25/2018 0:00,16939500
3/27/2018 0:00,16943275
3/29/2018 0:00,16946862.5
3/31/2018 0:00,16950487.5
4/2/2018 0:00,16954462.5
4/4/2018 0:00,16958337.5
4/6/2018 0:00,16962012.5
4/8/2018 0:00,16966275
4/10/2018 0:00,16970162.5
4/12/2018 0:00,16974100
4/14/2018 0:00,16977875
4/16/2018 0:00,16981675
4/18/2018 0:00,16985700
4/20/2018 0:00,16989637.5
